Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
27.70744334,-2.76909399,5.941378593,-5.190630436,8.361250232
27.70995037,-2.266601324,5.615356445,-5.233701229,8.003832715
27.71245745,-1.845464468,5.323431969,-5.382056236,7.791738982
27.71496453,-1.514656782,5.036293507,-5.539982796,7.638707144
27.71747156,-1.208375454,4.734797955,-5.726622581,7.528126533
27.71997886,-0.9116654396,4.447061062,-5.788836002,7.356501086
27.72248615,-0.7537391186,4.174279213,-5.989833355,7.339675281
27.72499328,-0.6478567123,3.901497364,-6.075974941,7.249749753
27.72750032,-0.6669993401,3.647858143,-6.263213158,7.278708416
27.7300074,-0.7345965505,3.45583415,-6.454638958,7.358314063
27.73251427,-0.9260223508,3.317050457,-6.717849731,7.54916195
27.73502115,-1.131805062,3.144767046,-6.899703979,7.66658056
27.73752813,-1.395015597,3.02512598,-7.10548687,7.847636547
27.74003506,-1.643869162,2.986840963,-7.263412952,8.023758002
27.74254183,-2.008176327,2.953341246,-7.469794273,8.279663227
27.74504854,-2.328814745,3.001197815,-7.594220638,8.491334026
27.74755547,-2.67338109,3.068196774,-7.771289825,8.77232828
27.7500624,-2.956332445,3.211766243,-7.900502205,9.026254983
27.75256933,-3.286541939,3.369692564,-8.024929047,9.303530088
27.75507631,-3.497110367,3.59043026,-8.120641708,9.542839835
27.75758318,-3.769891977,3.820141315,-8.120641708,9.733981043
27.76009011,-3.985246181,4.035495281,-8.178069115,9.95229741
27.76259688,-4.239483356,4.303491592,-8.178069115,10.16730414
27.76510381,-4.464408875,4.590630054,-8.158926964,10.3717366
27.76761094,-4.67976284,4.859224796,-8.178069115,10.60155933
27.77011802,-4.866403103,5.127220631,-8.101499557,10.75195636
27.77262516,-5.057828903,5.41435957,-8.182855606,11.03884272
27.77513224,-5.187639713,5.682355404,-8.187641144,11.23557903
27.77763912,-5.302495003,5.91266489,-8.192426682,11.41016715
27.78014578,-5.417350292,6.04187727,-8.120641708,11.48027817
27.78265266,-5.599205017,6.080162525,-8.058428764,11.54373195
27.78515933,-5.867201328,6.123233318,-7.867002487,11.56753067
27.78766636,-6.149554253,6.271588326,-7.71864748,11.69304736
27.79017328,-6.216553211,6.587440968,-7.493722439,11.75567048
27.79268011,-5.991627693,6.831508636,-7.354938507,11.69034786
27.79518709,-5.766702652,6.769295216,-7.258627415,11.4789324
27.79769401,-6.005984783,6.415157318,-7.258627415,11.39797213
27.80020084,-6.643074036,6.228517532,-7.326224804,11.68753324
27.80270787,-6.815357208,6.664011002,-7.3980093,12.06601335
27.80521469,-6.235695839,6.946962357,-7.469794273,11.95583603
27.80772136,-5.953342915,6.42472887,-7.575078487,11.58020928
27.81022797,-6.714858532,5.759523869,-7.532007694,11.61863074
27.81273469,-7.169494629,6.190232277,-7.469794273,12.06310306
27.81524146,-6.273981094,6.640082836,-7.374081135,11.74012825
27.81774839,-6.106483459,5.769095421,-7.311867714,11.13710069
27.82025542,-7.389634609,5.246861935,-7.258627415,11.6113708
27.82276245,-7.23170805,6.295516491,-7.263412952,12.02864485
27.82526943,-6.163911343,5.984449387,-7.364510059,11.31562839
27.82777646,-7.481160164,4.825725079,-7.493722439,11.63663422
27.83028344,-8.002795219,5.989234924,-7.55593586,12.53027665
27.83279021,-6.494719028,6.089733601,-7.575078487,11.68965546
27.8352974,-7.868797302,4.787439823,-7.532007694,11.8982642
27.83780448,-8.251648903,6.262016773,-7.421937466,12.74314402
27.84031125,-6.600003242,6.094519138,-7.331010342,11.59512479
27.84281818,-8.611170769,5.108078003,-7.124629498,12.28841195
27.84532521,-7.787441254,7.100102901,-6.890132904,12.59085517
27.84783193,-6.920641422,5.778666496,-6.780063152,11.28084751
27.85033906,-8.931808472,6.285944939,-6.559923172,12.74060039
27.85284604,-6.456433773,7.401598454,-6.468996048,11.76082933
27.85535302,-7.988438606,5.60578537,-6.492924213,11.72169125
27.85786011,-7.303493023,7.928019524,-6.397211552,12.53470461
27.86036693,-6.230910301,6.166304111,-6.468996048,10.89474458
27.86287381,-7.916653633,7.310671329,-6.473781586,12.57096528
27.86538084,-5.062614441,7.243672371,-6.521637917,10.98328801
27.86788813,-7.533802032,6.486942291,-6.588637352,11.92680743
27.87039537,-4.636692047,8.10090065,-6.454638958,11.34838617
27.87290282,-6.513861656,6.022734642,-6.454638958,10.97114809
27.87540995,-4.560121536,8.522037506,-6.191428661,11.478398
27.87791688,-5.33599472,5.917450428,-6.171687603,10.07863022
27.88042396,-4.478765965,8.593822479,-5.870192051,11.33014934
27.88293099,-4.363910198,5.965306759,-5.879763603,9.444586649
27.88543813,-4.34476757,8.622536659,-5.635695457,11.17972303
27.88794537,-3.808177233,6.113661766,-5.611767292,9.130772485
27.8904525,-4.234697819,8.751749039,-5.425127029,11.13363284
27.89295959,-3.698107481,6.257231236,-5.51605463,9.124461648
27.89546657,-4.062414646,9.048459053,-5.410770416,11.2984185
27.89797354,-3.999603033,6.458228111,-5.568696499,9.418912647
27.90048063,-3.846462488,9.45583725,-5.377270699,11.53790154
27.90298776,-4.603192329,6.774080753,-5.544768333,9.890500773
27.90549485,-3.492324591,9.93918705,-5.286343575,11.78682309
27.90800198,-5.426921844,7.363313675,-5.50169754,10.67419996
27.91050896,-3.133401155,10.10189915,-5.157131195,11.767012
27.91301584,-6.245266914,8.30668354,-5.415555954,11.71889912
27.91552276,-3.114258766,9.843474388,-5.114060402,11.52155413
27.91802974,-6.628716946,9.637691498,-5.391627789,12.88000916
27.92053688,-3.745963812,9.106484413,-5.200201988,11.13563667
27.92304412,-6.221338749,10.97348499,-5.300700188,13.68283053
27.92555115,-5.29292345,8.483752251,-5.238486767,11.28852668
27.92805818,-5.091328144,11.52443218,-5.075775146,13.5829913
27.93056537,-7.040282249,8.689535141,-5.243272781,12.35174095
27.93307235,-4.268197536,10.78205872,-4.850251675,12.56961581
27.93557938,-7.797012806,9.987043381,-5.094917774,13.65623049
27.93808651,-4.976472855,9.096913338,-4.754538536,11.40722363
27.94059365,-6.724429607,11.23669529,-4.840680122,13.96114102
27.94310042,-7.045068264,8.239685059,-4.721039295,11.82428047
27.94560729,-5.033900738,10.85384369,-4.395615101,12.74627442
27.94811422,-8.313861847,9.336195946,-4.740181446,13.36989804
27.9506212,-5.29292345,8.8474617,-4.33340168,11.18351409
27.95312828,-7.059424877,10.91605663,-4.548755646,13.77268855
27.95563537,-7.591229916,7.942376614,-4.587040901,11.90584151
27.95814256,-5.115256786,10.28913784,-4.304687977,12.27039315
27.96064953,-8.380861282,9.599406242,-4.692325115,13.57959318
27.96315667,-5.924628735,8.12961483,-4.309473515,10.9436477
27.96566386,-6.111268997,10.89691448,-4.419543266,13.25227213
27.96817099,-8.093722343,8.287541389,-4.572684288,12.45396022
27.97067818,-4.789832592,9.168698311,-4.065405846,11.11463223
27.97318532,-7.021139622,10.58106136,-4.266402721,13.39617309
27.9756924,-6.824928284,7.827520847,-3.940979004,11.10770202
27.97819948,-4.37348175,10.31306553,-3.500101328,11.73615663
27.98070688,-7.370491982,10.07318497,-3.715455294,13.0229726
27.98321407,-5.455635548,8.263612747,-3.318246841,10.44327616
27.98572136,-4.450051785,11.27498055,-3.323032379,12.5686392
27.9882287,-7.217351437,9.776474953,-3.662813187,12.69195906
27.99073584,-4.292125702,9.116056442,-3.294318676,10.60081901
27.99324287,-4.603192329,11.89292717,-3.519243956,13.22936787
27.99575006,-6.60478878,9.618548393,-3.729812384,12.24953911
27.99825698,-3.372683525,9.848259926,-3.313461065,10.92438749
28.00076396,-4.540979385,11.98863983,-3.70588398,13.34472011
28.00327099,-5.761917114,9.317052841,-3.744169235,11.5769584
28.00577813,-2.501097918,10.17368412,-3.390031576,11.01143285
28.0082849,-4.320839405,11.80199909,-3.777668715,13.12355198
28.01079167,-5.057828903,8.981459618,-3.681955814,10.94554926
28.01329844,-2.056032896,10.24128056,-3.466601849,11.00583605
28.01580532,-4.263411522,11.47657585,-3.936193228,12.86009674
28.01831229,-4.651049137,8.61296463,-3.906881094,10.53940879
28.02081927,-1.864607096,10.08754253,-3.72024107,10.91217062
28.02332625,-4.268197536,11.01655579,-4.122833252,12.51318367
28.02583328,-4.459623337,8.163114548,-3.873381615,10.07609868
28.02834006,-1.773081541,9.695118904,-3.547957659,10.4750729
28.03084693,-4.162913322,10.52841949,-3.873381615,11.96580752
28.0333538,-4.335196495,7.674380302,-3.638885021,9.535802319
28.03586068,-1.629512191,9.168698311,-3.437887907,9.926701968
28.03836745,-3.990031719,10.08275604,-3.892524242,11.52102719
28.04087427,-4.268197536,7.224529743,-3.677170277,9.161491225
28.04338099,-1.452443361,8.579465866,-3.313461065,9.311060654
28.04588782,-3.650250912,9.70468998,-3.571886063,10.96648118
28.04839459,-4.210769653,6.884748936,-3.342175007,8.735014754
28.05090141,-1.323230863,8.033902168,-3.069393158,8.70147679
28.05340823,-3.296113253,9.45583725,-3.452244759,10.59222425
28.05591469,-4.330410957,6.740581512,-3.437887907,8.718197718
28.05842141,-1.356730461,7.669594765,-3.165106058,8.407217004
28.06092823,-3.324826956,9.29791069,-3.504886866,10.47806516
28.063435,-3.937389612,6.41037178,-3.390031576,8.251558484
28.06594183,-1.079162955,8.340183258,-2.940180779,8.90886707
28.06844881,-4.162913322,8.636893272,-3.270390272,10.13021349
28.07095589,-2.520240545,6.510870457,-3.002394199,7.599830093
28.07346297,-2.075175524,9.656833649,-2.959323406,10.31108067
28.07597,-4.450051785,7.138388157,-3.313461065,9.04093859
28.07847693,-1.318445325,8.737391472,-3.083750248,9.358943498
28.08098391,-4.708476543,8.785248756,-3.500101328,10.56414012
28.08349084,-2.118246317,7.640881062,-3.433102369,8.640383252
28.08599761,-4.018745422,9.872187614,-3.409173965,11.19074931
28.08850464,-3.272184849,7.262814999,-3.4809587,8.693258817
28.09101172,-3.396611691,10.2221384,-3.165106058,11.22706466
28.09351881,-4.124628067,7.205387115,-3.279961586,8.926830803
28.09602584,-3.243471146,10.20239735,-2.973680258,11.11088615
28.09853266,-4.66540575,7.253243446,-3.040679455,9.144467336
28.10103959,-3.535395384,10.03968525,-2.676372051,10.97530263
28.10354657,-4.890331268,7.128817081,-2.868396044,9.108406488
28.10605381,-4.129413605,9.83868885,-2.537588358,10.96773494
28.10856099,-4.780261517,6.99003315,-2.652443886,8.873946257
28.11106818,-4.942973614,9.474979401,-2.413161755,10.95589213
28.11357511,-4.354339123,7.085746288,-2.585444927,8.709339535
28.11608219,-5.852844238,8.823533058,-2.374876499,10.851293
28.11858933,-3.803391695,7.72223711,-2.475374937,8.956908811
28.12109641,-6.418148518,7.932805061,-2.413161755,10.48548407
28.12360354,-3.817748547,8.967103004,-2.508874655,10.06372656
28.12611047,-5.953342915,7.439883709,-2.748156786,9.916981758
28.12861729,-4.799404144,10.06361389,-2.897109985,11.51971575
28.13112433,-4.35912466,8.598608017,-3.031108141,10.10572334
28.13363146,-5.747560024,10.52841949,-2.729014158,12.3016089
28.13613854,-3.10947299,11.7780714,-2.188236237,12.37659752
28.13864552,-4.550550461,11.61535931,-1.220937729,12.53454308
28.14115261,-3.147758245,15.08674717,0.2392822653,15.41348689
28.14365969,-1.10309124,15.55095482,1.73360002,15.68612046
28.14616662,-1.773081541,17.217556,3.509672642,17.66085657
28.14867354,1.362712502,20.29592133,4.98903513,20.9444952
28.15118047,2.991028309,20.03271103,5.9515481,21.11105602
28.1536875,3.000599623,21.41636086,6.037689686,22.45256794
28.15619448,5.777470112,22.57568359,4.53918457,23.74120568
28.15870151,6.184848309,20.6315155,1.848455548,21.61778362
28.1612087,4.992624283,20.10928154,-1.359721422,20.76435271
28.16371558,6.074778557,19.57328987,-4.520041943,20.9868385
28.16622261,5.629115105,16.6283226,-6.655636311,18.77459837
28.16872969,3.7710886,14.80439377,-7.172485828,16.87707727
28.17123672,4.144967079,14.14816189,-6.339783669,16.04818039
28.17374375,4.556532383,11.85464191,-4.476971149,13.46617217
28.17625078,3.110669374,9.656833649,-2.14995122,10.37077578
28.17875782,2.626721144,9.293125153,0.0143569354,9.657227614
28.18126469,3.235096216,8.589036942,1.254437327,9.263423564
28.18377172,2.339582443,6.865606308,1.503290772,7.407434045
28.18627891,0.4145565331,6.238088608,0.9290133715,6.320496218
28.1887862,-0.3128615618,6.659225464,-0.1148554832,6.667560117
28.19129318,-0.7441678643,6.333801746,-1.4267205,6.535010463
28.19380021,-2.381456852,5.423930645,-2.609373093,6.472958235
28.19630724,-4.512265205,5.452644825,-3.413959742,7.857925552
28.19881427,-5.613562107,6.195017815,-3.969692707,9.254662903
28.20132151,-6.250052929,6.39601469,-4.36211586,9.949885442
28.20382854,-7.706085205,6.056233883,-4.706682205,10.87265264
28.20633568,-9.606584549,6.252445698,-4.835894585,12.44047508
28.20884256,-10.8424778,7.234101295,-4.68275404,13.84990006
28.21134938,-11.17747307,8.072187424,-4.213760853,14.41706955
28.21385615,-11.608181,8.383254051,-3.394817114,14.71576019
28.21636323,-12.34576797,8.593822479,-2.350948334,15.22493776
28.21887026,-12.939188,9.216554642,-1.177866936,15.92968412
28.22137724,-12.66162109,10.03968525,-0.1387837082,16.15955413
28.22388396,-11.69910812,10.55234814,0.4737788737,15.76215875
28.22639089,-10.717453,10.56191921,0.6849454641,15.06277154
28.2288975,-10.04267693,10.34656525,0.4402793646,14.42569299
28.23140417,-9.477372169,10.22692394,-0.1196411327,13.9436319
28.23391104,-8.702097893,10.37049294,-0.9577272534,13.57169381
28.23641766,-7.543373585,10.52841949,-1.91066885,13.09201121
28.23892464,-6.375077724,10.4279213,-2.87318182,12.55541048
28.24143141,-5.417350292,10.13061333,-3.777668715,12.09329531
28.24393834,-4.737190723,9.891330719,-4.529613495,11.86578264
28.24644516,-4.201198578,9.824331284,-5.094917774,11.83747193
28.24895229,-3.52582407,9.943972588,-5.48734045,11.89222147
28.25145938,-2.692523718,10.15454102,-5.626124382,11.91711638
28.25396631,-1.782652855,10.33220863,-5.496912003,11.83843013
28.25647344,-0.9547362328,10.37527943,-5.181059361,11.63620731
28.25898037,-0.1836491376,10.36092186,-4.773681164,11.409227
28.26148724,0.290129751,10.23170948,-4.323830605,11.11159598
28.26399412,0.5108676553,10.16889763,-4.065405846,10.96334755
28.26650089,0.7740781307,10.37527943,-3.830310822,11.08678949
28.2690075,1.424925923,10.68156052,-3.777668715,11.41914751
28.27151427,2.234298229,10.7054882,-3.763311863,11.56555586
28.2740211,2.531008244,10.26042366,-3.820739508,11.23745286
28.27652782,2.229512453,9.886545181,-3.81595397,10.8294047
28.27903453,2.124228239,10.2221384,-3.61017108,11.04707176
28.28154151,2.947957516,10.67198944,-3.418745279,11.58747735
28.28404844,3.646661758,10.1210413,-3.107678413,11.19782497
28.28655521,3.010170937,9.379266739,-2.6620152,10.20382764
28.28906214,2.516651154,9.929615974,-2.24566412,10.48684003
28.29156906,3.541377544,10.44227791,-1.963310957,11.1998711
28.29407615,3.737588882,9.360123634,-1.786242127,10.23582659
28.29658292,2.263011932,9.019744873,-1.680359721,9.449901025
28.29908979,2.52143693,10.19761181,-1.680359721,10.6382583
28.30159677,3.369094372,9.5754776,-1.724028707,10.29625384
28.30410365,1.616949916,8.617751122,-1.757528186,8.942542521
28.30661042,1.319641709,10.0779705,-1.743171334,10.31239982
28.30911729,2.420938253,9.599406242,-1.81495595,10.06496932
28.31162412,0.3714857101,8.512466431,-1.843669891,8.717752293
28.31413089,0.3762713671,10.27956581,-1.724028707,10.42992466
28.31663782,1.372283816,9.331410408,-1.752742529,9.593252287
28.31914474,-1.098305583,8.895318031,-1.690529227,9.12090166
28.32165162,0.1178465188,10.61934662,-1.508076429,10.72654208
28.32415849,-0.09272187948,8.689535141,-1.508076429,8.819915693
28.32666537,-1.855035782,9.872187614,-1.407577872,10.14310216
28.32917219,0.3332005441,10.03489971,-1.460219979,10.14605722
28.33167896,-2.017747641,8.61296463,-1.527219057,8.97701862
28.33418589,-0.8542376757,10.78684425,-1.555932879,10.93191008
28.33669287,-0.9882357717,8.483752251,-1.728814363,8.714325062
28.33919969,-2.367099762,10.24606609,-1.786242127,10.66656892
28.34170646,-0.1884347796,9.360123634,-1.992024899,9.571603069
28.34421339,-2.980260611,9.183054924,-2.173879385,9.896272158
28.34672021,-0.2554338276,10.2652092,-2.19780755,10.50095826
28.34922714,-2.788236618,8.402397156,-2.413161755,9.175940881
28.35173396,-0.8303094506,10.76291656,-2.307877541,11.03884439
28.35424068,-2.103889227,8.115258217,-2.456232548,8.735951244
28.35674756,-1.337587833,10.84427261,-2.269592285,11.15967916
28.35925427,-1.414158225,8.143971443,-2.461018085,8.624426031
28.36176125,-1.639083505,10.79641533,-2.365305185,11.17335434
28.36426813,-0.7728816867,8.301898003,-2.556730986,8.720993629
28.3667749,-1.648654819,10.77248764,-2.609373093,11.20595291
28.36928177,-0.1932204217,8.455039024,-2.877967358,8.933516393
28.3717887,-1.232303619,10.84905815,-2.978466034,11.31776899
28.37429552,0.352343142,8.531609535,-3.189034462,9.114957364
28.37680229,-0.5760720372,11.09791183,-3.136392355,11.5469677
28.37930906,0.7884350419,8.617751122,-3.327818155,9.271549918
28.38181599,0.3475574851,11.2941227,-3.361317635,11.78882776
28.38432282,1.013360381,8.469395638,-3.658027649,9.281095194
28.38682948,1.405783296,11.47179031,-3.768097401,12.1563464
28.38933646,0.9846464992,8.383254051,-4.271188259,9.459996108
28.39184334,2.559721947,11.41914749,-4.199403763,12.43318535
28.39435016,0.7405785918,8.574680328,-4.658825874,9.786636701
28.39685693,3.522234917,10.95434189,-4.448257446,12.33656108
28.39936401,0.5587241054,9.086744308,-4.764110088,10.27510777
28.40187099,4.010969162,10.11625576,-4.558327198,11.79851054
28.40437802,0.7453642488,10.09232807,-4.811966419,11.20560907
28.406885,3.579662561,9.077172279,-4.606183529,10.79008653
28.40939193,1.467996716,11.10748291,-4.548755646,12.09224416
28.41189881,2.181656122,8.344968796,-4.429114819,9.696142827
28.41440558,2.593221426,11.50050354,-3.936193228,12.4289982
28.4169125,0.5060819983,8.565108299,-4.0127635,9.472036216
28.41941927,3.172882795,10.748559,-3.409173965,11.71414414
28.42192604,-0.566500783,9.886545181,-3.5766716,10.52887831
28.42443287,2.272583246,9.254839897,-3.208176851,10.05530183
28.42693979,-0.08315058798,11.2941227,-3.232105255,11.74779238
28.42944672,-0.01136590727,8.388039589,-3.241676569,8.992652796
28.43195349,1.032503009,11.37129116,-2.772084951,11.7497566
28.43446058,-2.056032896,9.125627518,-3.069393158,9.84507609
28.43696745,1.022931695,9.776474953,-2.542374134,10.15330084
28.43947422,-2.027318954,10.86341476,-2.681157827,11.37156145
28.44198094,-1.002592683,8.249256134,-2.561516523,8.695791267
28.44448776,-0.2745763958,11.2941227,-2.255235434,11.52035965
28.44699453,-3.056830883,8.895318031,-2.671586514,9.777948273
28.44950151,0.1896311939,9.479764938,-2.164308071,9.725540227
