Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
31.64758666,-0.690927565,12.42891884,-4.587040901
31.6576114,4.154538155,17.42333794,-9.332008362
31.6676363,12.6053896,18.10349846,-7.579864025
31.67766166,15.31585979,10.65763187,0.804586589
31.68768802,6.993622303,6.190232277,-2.288734913
31.6977138,-2.204387903,7.320242882,-4.53918457
31.70773979,-9.31944561,10.12582684,0.488135815
31.71776562,-11.68953705,10.93519974,2.121237278
31.72779172,-9.276374817,10.16411209,0.014356935
31.73781755,-4.464408875,9.623334885,-2.015953064
31.74784349,-0.580857694,9.345767021,-3.179463148
31.75786963,0.754935563,9.168698311,-4.663611412
31.76789562,-0.489930451,9.278767586,-6.1429739
31.77792187,-2.228316069,9.771689415,-6.253642082
31.78794771,-2.587239504,10.04925728,-3.715455294
31.79797349,-1.237089276,9.680762291,-1.259222865
31.80799989,0.482153773,9.312267303,-1.374078393
31.8180262,1.597807288,9.144769669,-3.208176851
31.82805255,1.774876237,9.168698311,-4.730610371
31.8380789,1.266999602,9.288339615,-5.022534847
31.84810489,0.644865692,9.393623352,-4.577469826
31.85813057,0.089132644,9.42712307,-4.118047714
31.8681562,-0.442073971,9.379266739,-3.969692707
31.87818156,-0.921236694,9.484550476,-4.237689018
31.88820745,-1.179661512,9.613762856,-4.457828522
31.89823338,-1.00737834,9.623334885,-4.194618225
31.90825953,-0.504287362,9.60419178,-4.630111694
31.91828594,-0.18843478,9.479764938,-5.492125988
31.92831255,-0.193220422,9.345767021,-5.578267574
31.93833849,-0.341575444,9.264410973,-5.243272781
31.94836396,-0.432502687,9.264410973,-5.204987526
31.95838989,-0.37986058,9.336195946,-5.147559643
31.96841578,-0.126221389,9.369695663,-4.644468784
31.97844146,0.304486692,9.350552559,-4.180261135
31.98846765,0.721436024,9.245268822,-4.113262177
31.99849349,0.884147942,9.183054924,-4.496113777
32.00851948,0.56829536,9.230911255,-4.615755081
32.01854515,-0.131007046,9.173483849,-4.510470867
32.02857104,-0.849452019,9.101698875,-4.376472473
32.03859719,-1.284945726,9.125627518,-3.998406649
32.04862234,-1.476371527,9.226125717,-3.739383698
32.05864745,-1.495514154,9.340981483,-3.658027649
32.06867286,-1.361516118,9.470193863,-3.681955814
32.07869916,-1.275374413,9.585049629,-3.753740549
32.08872557,-1.275374413,9.613762856,-3.61017108
32.09875151,-1.284945726,9.489336014,-3.600599766
32.10877724,-1.19880414,9.518050194,-3.830310822
32.11880302,-1.069591761,9.5754776,-4.031906128
32.12882937,-0.988235772,9.513264656,-4.084548473
32.13885573,-1.016949654,9.465408325,-4.165904045
32.1488812,-1.064806104,9.388837814,-4.275974274
32.15890666,-1.155733347,9.436694145,-4.094119549
32.16893245,-1.179661512,9.522835732,-3.89730978
32.17895854,-1.093519926,9.503693581,-3.93140769
32.18898406,-1.012163997,9.379266739,-4.02712059
32.19900911,-0.988235772,9.599406242,-4.036691666
32.20903515,-0.964307547,9.73340416,-4.017549038
32.21906062,-0.988235772,9.675976753,-4.199403763
32.22908583,-1.021735311,9.786046028,-4.290330887
32.23911166,-1.270588875,9.829116821,-4.462614059
32.24913724,-1.643869162,9.896116257,-4.53918457
32.25916359,-1.917249203,9.934401512,-4.53918457
32.26918927,-1.567298889,9.924830437,-3.892524242
32.27921448,-0.906879783,9.920044899,-3.447459221
32.28923958,-0.513858676,10.11147022,-4.0127635
32.29926521,-0.705882668,10.50449181,-3.936193228
32.30929083,-1.213161111,10.14496994,-3.62452817
32.3193162,-1.514656782,9.661619186,-3.672384501
32.32934192,-1.639083505,9.637691498,-3.902095556
32.3393675,-1.82632184,9.589835167,-3.950550079
32.34939302,-2.151745796,9.451051712,-4.04147768
32.35941969,-2.405385017,9.364909172,-4.007977962
32.36944567,-2.520240545,9.508479118,-4.151547432
32.37947213,-2.410170555,10.09711361,-4.476971149
32.3894988,-2.209173441,11.33779144,-5.128417015
32.39952515,-2.108675003,11.96471119,-6.468996048
32.40955135,-2.094317913,11.43350506,-4.907679081
32.41957745,-1.777867198,11.2941227,-4.462614059
32.42960359,-0.902094126,11.93121147,-4.898108006
32.43962979,0.151346028,11.54835987,-3.557528973
32.44965594,1.300499082,10.77248764,-2.767299414
32.45968255,2.301297188,10.8107729,-2.719442844
32.46970901,2.876172781,11.24148083,-2.964108944
32.47973521,2.564507723,11.45264721,-2.844467878
32.48976109,1.755733609,11.63928795,-2.00638175
32.49978661,1.257428288,11.61535931,-1.019940615
32.50981234,1.534995675,11.4382906,-1.508076429
32.51983755,1.980658889,11.33240795,-2.317448616
32.52986354,1.942373753,10.81555843,-2.164308071
32.53988969,1.152144074,10.11147022,-2.10209465
32.54991521,0.151346028,9.666405678,-2.738585472
32.5599425,-0.849452019,9.345767021,-2.983251572
32.5699689,-2.496312141,9.197412491,-2.288734913
32.57999469,-4.885545731,9.0921278,-2.484946251
32.59002062,-7.744370461,8.861818314,-4.180261135
32.60004651,-10.12403297,8.895318031,-5.64526701
32.61007234,-10.13360405,8.636893272,-4.529613495
32.62009828,-7.993224144,7.870592117,-3.256033421
32.63012349,-5.881557941,7.411170006,-3.514458179
32.64014896,-4.962115765,7.430312634,-2.944966555
32.65017416,-4.957330227,7.301100254,-2.748156786
32.66019974,-4.82333231,6.851249218,-3.241676569
32.67022521,-4.411766529,6.391229153,-2.805584431
32.68025026,-4.196412563,5.955735683,-2.025524378
32.69027515,-4.497908592,5.672784328,-1.613360643
32.70030031,-4.770689964,5.457430363,-1.287936807
32.71032536,-4.593621254,5.2707901,-0.656231582
32.72035021,-4.081557274,5.44785881,-0.435493708
32.73037594,-3.473181963,5.696712494,-0.406779855
32.74040198,-3.487539053,5.629713535,-0.943370342
32.7504275,-4.196412563,5.903093338,-2.432304144
32.76045323,-5.076971531,6.515655994,-2.964108944
32.77047864,-5.867201328,6.778866768,-1.704886079
32.78050396,-6.738786697,6.687939167,-0.732801914
32.79052958,-7.648657799,6.673582554,-0.795015335
32.80055479,-8.433503151,6.961319447,-1.18743825
32.81058078,-8.67816925,7.253243446,-1.709671736
32.82060651,-7.897511005,7.210172653,-2.068595171
32.83063166,-5.589633465,7.057032108,-1.335793257
32.84065661,-2.692523718,6.903891563,-0.28713873
32.85068156,-0.854237676,6.994818687,-0.96251291
32.86070812,-0.466002196,7.578667641,-1.920240164
32.87073448,-1.060020447,8.732605934,-2.02073884
32.88076125,-1.902892232,9.953543663,-1.71924305
32.89078729,-2.855235577,10.48056316,-1.71924305
32.90081286,-3.688536167,10.45184898,-2.346162558
32.91083896,-4.047459602,11.05962658,-2.940180779
32.92086505,-4.205984116,12.18006516,-3.380460262
32.93089026,-4.540979385,12.8315115,-3.433102369
32.94091567,-4.933402061,12.96550941,-2.858824968
32.95094151,-4.674977303,12.00299644,-2.595016241
32.96096672,-3.209971666,11.05005455,-1.436291814
32.97099104,-1.241874933,10.56191921,0.062213387
32.98101666,0.065204419,10.55234814,-0.708873689
32.99104203,0.463011175,10.46142101,-2.916252613
33.00106755,0.337986201,10.53799057,-3.236890793
33.01109312,-0.623928487,10.72463131,-2.417947292
33.02111838,-1.87417829,10.31306553,-2.00638175
33.0311439,-3.353540897,9.685547829,-2.595016241
33.04116979,-4.909473896,9.513264656,-3.423531055
33.05119521,-5.800201893,9.824331284,-3.337389469
33.06122036,-5.560919762,12.39541912,-4.419543266
33.07124604,-3.702893019,16.71924973,-5.9515481
33.08127156,0.434297323,15.83869171,-0.976869822
33.09129713,5.308476925,10.65284634,6.109474182
33.10132286,7.290930748,7.468597889,2.236092806
33.11134875,5.308476925,8.014759064,-4.548755646
33.12137453,0.069990061,9.288339615,-8.623732567
33.13140036,-5.986842155,10.15454102,-7.503293514
33.14142557,-9.089735031,10.09711361,-1.65164578
33.15145067,-8.524430275,9.924830437,0.330209523
33.1614763,-5.747560024,10.20718288,-2.916252613
33.17150219,-3.01376009,10.04925728,-4.218546391
33.18152776,-1.442872047,9.489336014,-3.227319479
33.19155349,-0.748953462,9.474979401,-2.772084951
33.20157932,0.151346028,9.896116257,-3.126821041
33.21160521,1.200000525,10.1210413,-3.251247883
33.22163078,1.851446509,9.60419178,-2.355733871
33.2316563,1.405783296,8.986245155,-2.226521492
33.2416813,0.127417803,9.014959335,-3.796811342
33.2517063,-0.993021369,9.312267303,-4.558327198
33.26173198,-1.447657704,9.422337532,-4.122833252
33.27175771,-1.131805062,9.436694145,-4.132404804
33.28178328,-0.590429008,9.666405678,-4.610969067
33.29180958,-0.466002196,9.666405678,-4.33340168
33.30183541,-0.696311414,9.489336014,-3.614956856
33.3118612,-0.930808008,9.70468998,-3.873381615
33.32188651,-1.127019525,9.915258408,-4.366901398
33.33191271,-1.47158587,9.824331284,-4.481756687
33.34193838,-1.92203474,9.656833649,-4.520041943
33.35196385,-2.108675003,9.561120987,-4.606183529
33.36199021,-1.758724689,9.513264656,-4.453042984
33.3720162,-0.921236694,9.494122505,-4.342973232
33.38204182,-0.150149614,9.484550476,-4.457828522
33.39206781,0.318843603,9.379266739,-4.610969067
33.40209328,0.347557485,9.369695663,-4.663611412
33.4121189,0.022133609,9.369695663,-4.218546391
33.42214422,-0.08793623,9.384052277,-3.658027649
33.43216911,0.189631194,9.278767586,-3.830310822
33.44219547,0.707079113,9.235696793,-3.945764542
33.45222172,1.075573802,9.226125717,-4.14197588
33.46224713,0.908076167,9.130413055,-4.328616142
33.47227255,0.079561353,9.178269386,-4.175475597
33.48229786,-1.131805062,9.441479683,-3.835096598
33.49232276,-2.151745796,9.628120422,-3.16032052
33.5023476,-2.620738983,9.73340416,-2.87318182
33.51237276,-2.405385017,9.876974106,-3.007179976
33.52239771,-1.82632184,9.814760208,-3.418745279
33.53242281,-1.495514154,9.709476471,-3.62452817
33.54244802,-1.500299811,9.675976753,-3.433102369
33.55247354,-1.653440475,9.5754776,-3.404388428
33.56249911,-1.797009826,9.518050194,-3.715455294
33.57252541,-1.907677889,9.537193298,-4.266402721
33.5825514,-1.898106575,9.795618057,-4.304687977
33.59257729,-1.624726534,9.963115692,-4.213760853
33.6026026,-1.222732425,10.04447079,-4.630111694
33.61262844,-0.897308469,10.08754253,-4.768895626
33.62265479,-0.844666421,10.0205431,-4.481756687
33.63268041,-1.012163997,10.09711361,-4.122833252
33.64270604,-1.165304661,10.21196842,-4.280759811
33.65273224,-0.820738196,10.20239735,-3.629313707
33.66275765,-0.135792688,9.891330719,-2.921038151
33.67278312,0.232702002,9.886545181,-3.323032379
33.68280807,-0.126221389,9.972686768,-3.887738705
33.69283344,-0.825523794,9.943972588,-4.103690624
33.7028587,-1.481157184,9.867402077,-4.199403763
33.71288422,-1.898106575,9.699904442,-4.381258488
33.72291015,-2.113460541,9.570692062,-4.390829563
33.7329351,-2.328814745,9.518050194,-4.04147768
33.74296015,-2.544168711,9.556335449,-3.940979004
33.7529851,-2.745165825,9.776474953,-3.960121393
33.76301031,-2.883949518,10.3226366,-3.643670797
33.77303531,-2.826521635,11.89292717,-4.338187218
33.78306036,-2.515454769,12.74536991,-6.205785751
33.79308635,-1.792224169,11.7589283,-3.80159688
33.80311239,-0.61914283,11.23669529,-3.936193228
33.81313854,0.606580555,11.92642593,-4.740181446
33.82316484,1.276570916,12.21835041,-3.232105255
33.83319005,1.569093466,12.49651623,-3.150749207
33.84321604,1.636092424,12.74536991,-2.264806747
33.85324166,1.693520188,12.25185013,-1.709671736
33.86326781,1.559522152,11.59143066,-2.226521492
33.87329349,1.243071318,11.06919765,-1.68574357
33.88331864,0.673579574,10.49491978,-1.259222865
33.89334448,0.270987153,10.2652092,-2.159522533
33.9033701,-0.006580262,10.06361389,-2.499303341
33.91339547,-0.064008005,9.690333366,-3.021536827
33.9234213,-0.054436713,9.374481201,-3.629313707
33.93344635,-0.217148662,9.000602722,-3.39960289
33.94347146,-0.657428026,8.632107735,-2.14995122
33.95349656,-1.869392633,8.340183258,-0.459421933
33.96352099,-4.234697819,8.000402451,-0.732801914
33.97354599,-7.303493023,7.607381344,-3.634099483
33.98357041,-10.02831936,7.506882668,-5.123631477
33.99359562,-11.23011494,7.612166882,-4.687539577
34.00362073,-10.21017456,7.607381344,-3.806382656
34.01364547,-7.600800991,7.459026337,-2.868396044
34.02367078,-4.947759151,7.248457909,-2.595016241
34.03369583,-3.698107481,6.659225464,-2.61415863
34.04372094,-3.884747505,6.147161484,-2.461018085
34.05374594,-4.454837322,5.793023586,-2.446661234
34.06377104,-4.627120972,5.59142828,-2.408375978
34.0737964,-4.617549419,5.47657299,-1.853241086
34.08382146,-4.746761799,5.28514719,-1.484148264
34.09384656,-4.880760193,5.199005604,-1.637288928
34.10387166,-4.363910198,5.237290382,-1.886740685
34.11389578,-3.095116138,5.227719307,-1.402792215
34.12392057,-1.850250125,5.38564539,-1.048654556
34.13394484,-1.639083505,6.061019897,-1.680359721
34.14396932,-2.601596355,6.970890522,-2.575873613
34.1539938,-4.37348175,7.406384468,-3.021536827
34.16401844,-6.211767673,7.473383427,-3.184248686
34.17404349,-7.375277519,7.597810268,-2.892324448
34.18406901,-7.586444378,7.808378696,-2.236092806
34.1940939,-6.901498795,7.976474285,-1.747956991
34.20411901,-5.709274769,8.143971443,-1.972882271
34.21414406,-4.37348175,8.440681458,-2.303091764
34.22416932,-3.276970625,8.82831955,-2.269592285
34.23419442,-2.797807932,9.336195946,-2.561516523
34.24421974,-3.056830883,10.1210413,-3.141177893
34.25424578,-3.71724987,11.05005455,-3.337389469
34.26427088,-4.287340164,11.62014484,-3.227319479
34.27429547,-4.335196495,11.6584301,-3.476173162
34.28431989,-4.03788805,11.61535931,-4.127619267
34.29434489,-3.698107481,11.68235874,-4.338187218
34.30436969,-3.81296277,11.92642593,-3.447459221
34.31439427,-4.330410957,11.86421299,-2.724228621
34.32441937,-4.636692047,11.12662506,-2.882753134
34.3344439,-3.999603033,9.924830437,-3.552743435
34.34446901,-2.639881611,9.948758125,-2.988037348
34.35449448,-2.036890268,10.57627583,-2.642872572
34.36452036,-2.070389748,10.45663452,-3.337389469
34.37454583,-1.686939955,9.876974106,-3.2895329
34.38457094,-0.940379322,9.39840889,-2.834896564
34.39459661,-0.580857694,9.403194427,-2.868396044
34.40462166,-0.930808008,9.197412491,-2.830111027
34.4146464,-1.821536183,8.718249321,-2.255235434
34.42467109,-2.812164783,8.842676163,-2.398804665
34.43469526,-3.004188776,10.57149029,-3.89730978
34.44471989,-0.801595569,16.19282913,-6.095117569
34.45474448,3.838685751,19.95614052,-2.384447813
34.46476875,6.869195461,15.0149622,4.371686935
34.4747925,6.505486488,8.292326927,4.405186653
34.48481713,4.70488739,6.769295216,0.086141616
34.49484182,0.184845552,8.751749039,-5.702694416
34.50486666,-6.815357208,9.230911255,-5.683551788
34.51489166,-12.84826088,9.594620705,-1.297508121
34.52491703,-15.60180187,10.9304142,-2.21216464
34.53494224,-14.10748386,11.09791183,-2.298306227
34.54496786,-8.592027664,10.19282627,-0.114855483
34.55499349,-2.644667149,9.83868885,-0.507278383
34.56501838,1.472782373,10.2652092,-3.0981071
34.57504427,3.421736479,10.13061333,-4.400400639
34.58506932,3.805186272,9.379266739,-4.228117466
34.59509479,3.622733593,9.062815666,-3.605385542
34.60512,2.837887764,9.226125717,-3.5766716
34.61514531,0.941575706,9.317052841,-3.839882135
34.62517151,-1.395015597,9.288339615,-3.370888948
34.63519677,-3.114258766,9.288339615,-2.96889472
34.64522245,-3.487539053,9.541978836,-2.709871531
34.65524781,-2.280958176,9.766903877,-2.800798893
34.66527354,-0.279362053,9.70468998,-3.299104214
34.67529916,1.391426325,9.585049629,-3.696312666
34.68532401,2.243869543,9.618548393,-3.796811342
34.69534963,2.062014818,9.561120987,-4.14197588
34.70537505,1.008574724,9.546764374,-4.687539577
34.71539995,-0.389431894,9.63290596,-5.094917774
34.72542547,-1.466800332,9.656833649,-5.109274387
34.7354512,-1.926820397,9.647262573,-5.228915691
34.74547734,-1.941177368,9.570692062,-5.319842815
34.75550286,-1.572084427,9.623334885,-4.529613495
34.76552797,-0.854237676,9.771689415,-3.62452817
34.77555307,-0.279362053,9.83868885,-3.648456335
34.78557817,-0.135792688,9.714262009,-3.777668715
34.79560359,-0.375074953,9.656833649,-3.725026608
34.80562864,-0.964307547,9.63290596,-3.619742393
34.81565401,-1.404586911,9.537193298,-2.944966555
34.82568021,-1.313659668,9.39840889,-2.537588358
34.83570646,-0.887737215,9.345767021,-2.897109985
34.8457326,-0.57128638,9.388837814,-3.332603693
34.85575942,-0.576072037,9.403194427,-3.476173162
34.86578614,-0.811166883,9.364909172,-3.557528973
34.87581224,-0.993021369,9.412766457,-3.691527128
34.88583844,-1.141376376,9.637691498,-3.744169235
34.8958638,-1.313659668,9.80997467,-3.945764542
34.90588864,-1.37587297,9.829116821,-3.878167391
34.9159139,-1.189232826,9.652048111,-3.346960783
34.92593963,-0.701097012,9.498908043,-2.752942562
34.93596479,-0.150149614,9.451051712,-2.51844573
34.94598937,0.18005991,9.589835167,-3.260818958
34.95601422,-0.145363972,9.73340416,-4.070191383
34.96603942,-1.088734269,9.661619186,-4.084548473
34.97606531,-1.989033818,9.599406242,-3.763311863
34.9860912,-2.371885538,9.556335449,-3.629313707
34.9961163,-2.14696002,9.623334885,-3.476173162
35.00614166,-1.706082582,9.786046028,-3.447459221
35.01616698,-1.208375454,9.891330719,-3.543172121
35.02619265,-0.892522871,9.982257843,-3.662813187
35.0362176,-0.882951558,10.01097202,-3.763311863
35.04624276,-1.060020447,10.06839943,-3.605385542
35.05626812,-1.42372942,9.924830437,-3.658027649
35.06629307,-1.653440475,10.32742214,-3.595814228
35.07631828,-1.505085468,10.49013424,-2.973680258
35.08634422,-1.036092162,10.05882835,-2.551945448
35.09637021,-0.715453982,9.78126049,-2.236092806
35.10639635,-0.792024314,9.829116821,-2.379662037
35.11642265,-0.949950576,9.91047287,-3.131606579
35.12644979,-1.036092162,9.814760208,-3.466601849
35.13647656,-1.24666059,9.608977318,-3.940979004
35.14650406,-1.667797327,9.661619186,-4.534399033
35.15653031,-2.237887383,9.757332802,-4.022335052
35.16655661,-2.754737139,9.824331284,-3.543172121
35.17658307,-2.994617462,10.46620655,-3.600599766
