Time (s);Gyroscope x (rad/s);Gyroscope y (rad/s);Gyroscope z (rad/s)
37,92618604;0,210080296;0,585398078;0,087282829
37,93618604;0,256183654;0,515112936;0,027548093
37,94618604;0,267708153;0,440054089;-0,025803182
37,95618604;0,25092867;0,387673736;-0,052619882
37,96618604;0,209570348;0,386055499;-0,028791569
37,97618604;0,153772578;0,434097528;0,046054374
37,98618604;0,095197208;0,496389478;0,131564617
37,99618604;0,01870643;0,535434425;0,17535454
38,00618604;-0,106203243;0,551078975;0,169864297
38,01618604;-0,269310415;0,577675283;0,160757542
38,02618604;-0,411885321;0,636029243;0,186308414
38,03618604;-0,476895243;0,69604075;0,224819958
38,04618604;-0,464872479;0,699795663;0,215835631
38,05618604;-0,412723154;0,627585709;0,135496244
38,06618604;-0,326514542;0,524692416;0,032462377
38,07618604;-0,188981667;0,463955849;-0,013683554
38,08618604;-0,026041657;0,484565824;0,035024915
38,09618604;0,085060969;0,578870893;0,157643527
38,10618604;0,090039127;0,725808561;0,321135014
38,11618604;6,38772E-05;0,900793731;0,506994128
38,12618604;-0,143458545;1,071134925;0,698248804
38,13618604;-0,287230074;1,204568028;0,869650364
38,14618604;-0,370514184;1,286188126;1,003946781
38,15618604;-0,360359848;1,331044793;1,116005421
38,16618604;-0,276150584;1,374702692;1,254872322
38,17618604;-0,152022332;1,443150282;1,468563795
38,18618604;0,000830403;1,524266839;1,746175051
38,19618604;0,17276752;1,557705402;1,979750395
38,20618604;0,352524251;1,468952417;2,001082182
38,21618604;0,531041801;1,233124256;1,686573386
38,22618604;0,643990457;0,909099877;1,038826942
38,23618604;0,506031752;0,612923801;0,178503677
38,24618604;-0,024718335;0,405024886;-0,780852616
38,25618604;-0,788266599;0,217298418;-1,853987932
38,26618604;-1,319469213;-0,079391867;-3,139961004
38,27618604;-1,207098603;-0,535390735;-4,643778801
38,28618604;-0,517174065;-1,030039549;-6,123443127
38,29618604;0,265890837;-1,3171345;-7,073658466
38,30618604;0,619613886;-1,172710299;-6,962573051
38,31618604;0,3659949;-0,544391036;-5,662780285
38,32618604;-0,253617913;0,380226731;-3,636511326
38,33618604;-0,833001912;1,25481379;-1,656536222
38,34618604;-1,096925378;1,777328968;-0,4011316
38,35618604;-1,06117332;1,856800675;-0,165496171
38,36618604;-0,900041044;1,623833179;-0,737058401
38,37618604;-0,721820533;1,29217875;-1,631491065
38,38618604;-0,523938656;1,03273201;-2,443515778
38,39618604;-0,353555858;0,910399795;-2,984509468
38,40618604;-0,348033696;0,887609482;-3,241005182
38,41618604;-0,581555843;0,912894189;-3,269217491
38,42618604;-0,969862998;0,982223272;-3,128654718
38,43618604;-1,346861839;1,107965469;-2,873037577
38,44618604;-1,586719513;1,265366316;-2,568131447
38,45618604;-1,646579862;1,409358144;-2,278062105
38,46618604;-1,587558389;1,527068853;-1,390988111
38,47618604;-1,537246704;1,640327334;-0,298180759
38,48618604;-1,584068656;1,773137569;-0,117008068
38,49618604;-1,713182449;1,928553939;-0,228749469
38,50618604;-1,856998682;2,088267088;-0,04630243
38,51618604;-1,964581728;2,235672235;0,224667713
38,52618604;-2,00104928;2,368391991;0,489380032
38,53618604;-1,940418005;2,482411623;0,710358858
38,54618604;-1,768538475;2,554096699;0,855601668
38,55618604;-1,486627221;2,552372932;0,882378995
38,56618604;-1,136834741;2,465177536;0,769370675
38,57618604;-0,832453668;2,312364101;0,553066611
38,58618604;-0,71146071;2,139901161;0,310819924
38,59618604;-0,8066324;1,993496776;0,107558504
38,60618604;-0,973714828;1,886757016;-0,010546121
38,61618604;-1,017625093;1,799397469;0,020925095
38,62618604;-0,908536673;1,728580117;0,282377541
38,63618604;-0,800702453;1,72034955;0,801120818
38,64618604;-0,827931166;1,80634737;1,472212195
38,65618604;-0,940756321;1,925041795;2,094470739
38,66618604;-0,9909361;1,964491248;2,501785517
38,67618604;-0,913493574;1,879874229;2,656045675
38,68618604;-0,754842877;1,710696578;2,612442017
38,69618604;-0,572340488;1,489461184;2,387798786
38,70618604;-0,31062296;1,182486653;2,006026268
38,71618604;0,063468352;0,811890543;1,649145603
38,72618604;0,244596332;0,665482998;1,681696415
38,73618604;-0,088403873;1,002650142;2,266960382
38,74618604;-0,745347559;1,607048392;3,083930016
38,75618604;-1,120507717;1,909007549;3,570764542
38,76618604;-0,815180182;1,517719388;3,114588976
38,77618604;-0,184416577;0,652689457;1,358959079
38,78618604;0,087703355;-0,111838274;-1,420018196
38,79618604;-0,277705997;-0,327910244;-4,384815216
38,80618604;-0,896532059;-0,019550672;-6,369494915
38,81618604;-1,16775763;0,3702555;-6,468193531
38,82618604;-0,763958156;0,355354011;-4,810839653
38,83618604;0,330948681;-0,282123089;-2,303109407
38,84618604;1,699975848;-1,22748816;0,09851563
38,85618604;2,582099438;-1,800771952;1,770316362
38,86618604;2,478662014;-1,590875745;2,551056147
38,87618604;1,727596402;-0,9188326;2,671040773
38,88618604;1,043401599;-0,403102189;2,424070358
38,89618604;0,791175187;-0,332448721;1,964302778
38,90618604;0,896692812;-0,585046709;1,420955062
38,91618604;1,151292324;-0,919776917;0,983027041
38,92618604;1,44344306;-1,205157757;0,801682949
38,93618604;1,669127464;-1,359683037;0,844705284
38,94618604;1,702265859;-1,323124051;0,955987811
38,95618604;1,514141202;-1,127611995;1,00916028
38,96618604;1,217987537;-0,886901498;0,986698925
38,97618604;0,953121901;-0,687248051;0,94186461
38,98618604;0,772181273;-0,542805851;0,913753331
38,99618604;0,655414879;-0,436747372;0,908501565
39,00618604;0,588908136;-0,357049942;0,925304413
39,01618604;0,574736953;-0,290187597;0,968213916
39,02618604;0,591510057;-0,215778142;1,037847519
39,03618604;0,598589778;-0,126395881;1,122040749
39,04618604;0,572679043;-0,031661782;1,199881554
39,05618604;0,509790897;0,066315144;1,247426391
39,06618604;0,400910139;0,163909882;1,234396458
39,07618604;0,238090441;0,227750853;1,11990726
39,08618604;0,042370792;0,208412036;0,866699278
39,09618604;-0,139062732;0,08490447;0,474320978
39,10618604;-0,270915836;-0,106225602;0,001684228
39,11618604;-0,338926941;-0,310235441;-0,443672717
39,12618604;-0,340786815;-0,487121969;-0,756389797
39,13618604;-0,289375275;-0,607284486;-0,884126008
39,14618604;-0,194223851;-0,672587216;-0,845939159
39,15618604;-0,030547127;-0,739838123;-0,708317935
39,16618604;0,21182628;-0,86084491;-0,54115355
39,17618604;0,401730955;-0,955386341;-0,411430717
39,18618604;0,352666914;-0,861442149;-0,331671566
39,19618604;0,069992341;-0,54052645;-0,220379427
39,20618604;-0,240136638;-0,139951676;-0,000316192
39,21618604;-0,406523883;0,155597329;0,281090409
39,22618604;-0,44430083;0,275458574;0,474226236
39,23618604;-0,424274296;0,240029112;0,498674154
39,24618604;-0,351948291;0,091283672;0,404456407
39,25618604;-0,221282229;-0,117040008;0,274698436
39,26618604;-0,054149739;-0,329561472;0,162044674
39,27618604;0,123600192;-0,512298107;0,094778813
39,28618604;0,298424542;-0,650845528;0,082782678
39,29618604;0,44671753;-0,732055783;0,107548922
39,30618604;0,532301247;-0,749238729;0,134410337
39,31618604;0,543179512;-0,721965313;0,137766019
39,32618604;0,509186208;-0,689090908;0,113272317
39,33618604;0,463172287;-0,672078311;0,063918687
39,34618604;0,410262823;-0,667209804;-0,013787887
39,35618604;0,338557512;-0,661762118;-0,127370015
39,36618604;0,21852912;-0,638472557;-0,271895289
39,37618604;0,025090951;-0,580979884;-0,412920117
39,38618604;-0,227410167;-0,466699362;-0,487817168
39,39618604;-0,458595484;-0,280460149;-0,417700261
39,40618604;-0,564916909;-0,056922011;-0,153078437
39,41618604;-0,550890565;0,145807087;0,257493138
39,42618604;-0,514189899;0,299743623;0,684415102
39,43618604;-0,520478606;0,419345111;1,020015121
39,44618604;-0,568686724;0,523761928;1,234581709
39,45618604;-0,640911579;0,595333099;1,344017148
39,46618604;-0,731270075;0,604720891;1,369576573
39,47618604;-0,796896398;0,54169327;1,361056447
39,48618604;-0,763591945;0,442760348;1,433014035
39,49618604;-0,588904917;0,358254045;1,673119783
39,50618604;-0,270161033;0,271948516;2,020230532
39,51618604;0,140323237;0,11995919;2,275442123
39,52618604;0,512900651;-0,119328938;2,240603447
39,53618604;0,684835672;-0,387816399;1,870293736
39,54618604;0,547499716;-0,61556828;1,242996454
39,55618604;0,135300368;-0,801119745;0,443306476
39,56618604;-0,375904351;-1,018681169;-0,517240047
39,57618604;-0,751363695;-1,372611761;-1,70649457
39,58618604;-0,741740644;-1,935474992;-3,158558846
39,59618604;-0,238091499;-2,650061369;-4,701719284
39,60618604;0,55757314;-3,25832653;-5,855344296
39,61618604;1,192332268;-3,396202087;-6,054416656
39,62618604;1,311791182;-2,880610228;-5,134627819
39,63618604;0,994927347;-1,919349194;-3,509326458
39,64618604;0,572425663;-0,971209764;-1,869645357
39,65618604;0,274268329;-0,436278939;-0,818449676
39,66618604;0,125571862;-0,438089848;-0,622034788
39,67618604;0,07650888;-0,810027421;-1,093506813
39,68618604;0,115480341;-1,273016572;-1,788946152
39,69618604;0,225723818;-1,610107064;-2,316621542
39,70618604;0,328609705;-1,737025738;-2,498795986
39,71618604;0,319120765;-1,685383081;-2,365355492
39,72618604;0,161634788;-1,519877434;-2,022651434
39,73618604;-0,098346353;-1,288198113;-1,569524884
39,74618604;-0,353033155;-1,016776562;-1,069359183
39,75618604;-0,453794062;-0,755766988;-0,614863515
39,76618604;-0,304384291;-0,610556066;-0,386874199
39,77618604;0,025243193;-0,675628841;-0,527903259
39,78618604;0,309343278;-0,939218998;-0,965844095
39,79618604;0,341206282;-1,26397264;-1,417474866
39,80618604;0,097797014;-1,474555492;-1,593567133
39,81618604;-0,274472743;-1,454697132;-1,360163212
39,82618604;-0,579914212;-1,182021499;-0,749831736
39,83618604;-0,694090366;-0,729768991;0,08044371
39,84618604;-0,627505898;-0,251709044;0,901608169
39,85618604;-0,461813837;0,078051515;1,489357948
39,86618604;-0,260448515;0,144889385;1,706500888
39,87618604;-0,052894555;-0,041542515;1,576233029
39,88618604;0,110379748;-0,357984692;1,269748211
39,89618604;0,154115379;-0,643084466;1,002858758
39,90618604;0,095408008;-0,785773277;0,922758937
39,91618604;0,043876164;-0,763789952;1,07367301
39,92618604;0,0266602;-0,599107146;1,442431688
39,93618604;-0,070868522;-0,324929327;1,964117527
39,94618604;-0,321646035;0,008109206;2,525662899
39,95618604;-0,605555534;0,316782862;2,999323606
39,96618604;-0,711103022;0,502763331;3,292290926
39,97618604;-0,554813683;0,503427684;3,360130787
39,98618604;-0,256960809;0,320804983;3,170707226
39,99618604;-0,003528149;-0,000577024;2,714781761
40,00618604;0,106014811;-0,402041823;2,054845572
40,01618604;0,094927862;-0,813282013;1,334118366
40,02618604;0,046327982;-1,172750711;0,694364011
40,03618604;0,068975635;-1,480120182;0,197404936
40,04618604;0,345681936;-1,788944006;-0,120077364
40,05618604;0,897161245;-1,962431192;-0,136050925
40,06618604;1,155313373;-1,405076265;0,376127928
40,07618604;0,572106302;0,202163786;1,429026961
40,08618604;-0,322032481;2,148700237;2,685752869
40,09618604;-0,4801732;3,195851326;3,598819494
40,10618604;0,117323197;2,704548597;3,482424736
40,11618604;0,441648871;1,17654717;2,005800486
40,12618604;-0,002466723;-0,681829154;-0,377583265
40,13618604;-0,547285736;-2,440990448;-2,615109921
40,14618604;-0,483121127;-3,553170681;-3,68431592
40,15618604;-0,009545378;-3,43782568;-3,327993155
40,16618604;0,41673252;-2,242476225;-2,110311031
40,17618604;0,758273125;-0,809908211;-1,264920235
40,18618604;1,056809425;-0,380947471;-1,050503731
40,19618604;1,188215375;-0,113542736;-0,400763243
40,20618604;1,017309904;0,66361779;0,405128181
40,21618604;0,587632716;1,107892036;0,711322308
40,22618604;0,158581465;1,331640959;0,759257853
40,23618604;0,017335199;1,35882175;0,733783662
40,24618604;0,24859184;1,254136682;0,765626431
40,25618604;0,726979673;1,094126463;0,887581766
40,26618604;1,261378169;0,893738449;1,031460881
40,27618604;1,68002069;0,637779474;1,087828159
40,28618604;1,829761505;0,377127618;0,996962905
40,29618604;1,664981842;0,196147621;0,79342258
40,30618604;1,304183364;0,133619323;0,579231799
40,31618604;0,91097784;0,187662601;0,450341493
40,32618604;0,585084021;0,330573916;0,43647483
40,33618604;0,367933571;0,514163315;0,51052016
40,34618604;0,270602852;0,683134377;0,625710964
40,35618604;0,261021286;0,80416137;0,738477588
40,36618604;0,28747493;0,866077542;0,820731103
40,37618604;0,315841734;0,857269943;0,856835544
40,38618604;0,324348032;0,776439786;0,837055981
40,39618604;0,29429701;0,651194751;0,764099777
40,40618604;0,225337356;0,523810863;0,659011185
40,41618604;0,141201541;0,42727226;0,549771607
40,42618604;0,072101355;0,364671558;0,446929395
40,43618604;0,058265559;0,285153002;0,327629179
40,44618604;0,128054559;0,108992547;0,146473542
40,45618604;0,200498715;-0,160368949;-0,116719559
40,46618604;0,127957687;-0,40458414;-0,411744773
40,47618604;-0,121027008;-0,498479337;-0,627779484
40,48618604;-0,413976222;-0,425669998;-0,683898807
40,49618604;-0,606259286;-0,281245857;-0,611881554
40,50618604;-0,68510288;-0,162899554;-0,511760473
40,51618604;-0,689594507;-0,115964741;-0,450355321
40,52618604;-0,626478553;-0,126717404;-0,415484786
40,53618604;-0,501608253;-0,147109121;-0,361686379
40,54618604;-0,34158954;-0,146022141;-0,27450043
40,55618604;-0,194728479;-0,104269899;-0,168886974
40,56618604;-0,083635442;-0,067599081;-0,094382778
40,57618604;-0,016455824;-0,074971572;-0,090668321
40,58618604;0,001637385;-0,115531445;-0,159324557
40,59618604;-0,011363748;-0,184649736;-0,283309072
40,60618604;-0,035531674;-0,241972044;-0,408736169
40,61618604;-0,053718571;-0,248862252;-0,479302347
40,62618604;-0,054183807;-0,209951475;-0,481380463
40,63618604;-0,031249776;-0,158818871;-0,440088153
40,64618604;0,007594995;-0,116385266;-0,386490941
40,65618604;0,04282432;-0,087083742;-0,346216381
40,66618604;0,049587846;-0,090731129;-0,358172059
40,67618604;0,0123943;-0,147177249;-0,45088765
40,68618604;-0,056514259;-0,233765945;-0,595749378
40,69618604;-0,109437563;-0,28753987;-0,706046045
40,70618604;-0,097698003;-0,258119136;-0,705358326
40,71618604;-0,024623584;-0,156897232;-0,604066133
40,72618604;0,062400542;-0,047010403;-0,485233337
40,73618604;0,112240702;0,01267536;-0,427046567
40,74618604;0,103997357;0,018200735;-0,432809353
40,75618604;0,048903298;0,020353395;-0,435582668
40,76618604;-0,019692266;0,082057677;-0,351239264
40,77618604;-0,062889203;0,226676658;-0,142504647
40,78618604;-0,067027375;0,421559513;0,146568298
40,79618604;-0,049483515;0,601915598;0,422767848
40,80618604;-0,024826927;0,707034051;0,607913673
40,81618604;0,013595191;0,722679675;0,680663407
40,82618604;0,067256272;0,692243278;0,664678156
40,83618604;0,11657583;0,679327309;0,610642314
40,84618604;0,131458148;0,707999647;0,583857536
40,85618604;0,101691388;0,742803097;0,618117034
40,86618604;0,050357565;0,74384433;0,686953187
40,87618604;0,012058944;0,717859089;0,756055474
40,88618604;0,014804599;0,722110093;0,884541214
40,89618604;0,078823365;0,79582864;1,178196311
40,90618604;0,212053031;0,896356344;1,619997382
40,91618604;0,39244324;0,923349798;2,018970013
40,92618604;0,559368134;0,792963743;2,13238287
40,93618604;0,569834411;0,513423383;1,848936319
40,94618604;0,231375888;0,160062343;1,217427492
40,95618604;-0,477840602;-0,204886019;0,35432452
40,96618604;-1,154201865;-0,567476273;-0,637825251
40,97618604;-1,238993526;-0,925127685;-1,684356809
40,98618604;-0,668340445;-1,240119934;-2,700420141
40,99618604;0,024083821;-1,463979602;-3,572401047
41,00618604;0,228859127;-1,572000146;-4,159842014
41,01618604;-0,156731144;-1,529451489;-4,314231873
41,02618604;-0,741229594;-1,289187074;-3,964684486
41,03618604;-1,047051072;-0,874086678;-3,252074003
41,04618604;-0,871454895;-0,399642199;-2,484096766
41,05618604;-0,4125624;-0,01463213;-1,958845496
41,06618604;0,009026908;0,171022609;-1,848515868
41,07618604;0,220848918;0,125662357;-2,15666461
41,08618604;0,199529916;-0,100413844;-2,72136426
41,09618604;-0,020077659;-0,393468469;-3,267209768
41,10618604;-0,367939949;-0,634515345;-3,552680969
41,11618604;-0,757508695;-0,758899093;-3,488375902
41,12618604;-1,122745633;-0,771295547;-3,130200624
41,13618604;-1,426576257;-0,714674771;-2,605606079
41,14618604;-1,645159721;-0,627398372;-2,045831442
41,15618604;-1,759896874;-0,523694813;-1,536473751
41,16618604;-1,769068599;-0,401699036;-1,104480982
41,17618604;-1,693804264;-0,26790297;-0,75289464
41,18618604;-1,567299843;-0,15335843;-0,49238652
41,19618604;-1,429867029;-0,102923155;-0,345001668
41,20618604;-1,315275669;-0,137779862;-0,314903796
41,21618604;-1,237053752;-0,222983479;-0,361112535
41,22618604;-1,178473115;-0,28516686;-0,406101227
41,23618604;-1,07948482;-0,272701204;-0,381652236
41,24618604;-0,883842826;-0,196280703;-0,270630538
41,25618604;-0,603444397;-0,1083261;-0,104086779
41,26618604;-0,30995971;-0,04630243;0,071929954
41,27618604;-0,066912398;-0,009779595;0,222750336
41,28618604;0,110288188;0,020854831;0,335891694
41,29618604;0,244036332;0,062439933;0,428405017
41,30618604;0,392708331;0,114390172;0,5294981
41,31618604;0,612733245;0,165362015;0,659071863
41,32618604;0,881697655;0,211140662;0,822050214
41,33618604;1,096056581;0,255848289;1,006379485
41,34618604;1,17402935;0,29508698;1,184046388
41,35618604;1,157788634;0,303884983;1,316964149
41,36618604;1,201258063;0,244404688;1,371820807
41,37618604;1,437746286;0,078430519;1,312140346
41,38618604;1,853043675;-0,210735038;1,109805107
41,39618604;2,297600031;-0,600971282;0,787495852
41,40618604;2,606779337;-1,010753989;0,46069172
